,Game Type,Match ID,Tier Average,user,Match Status,Match Duration,Champion Used,K/D/A,Kill Participation,Total CS,Control Wards Bought,User Level
497,Ranked Solo,4607928939,Grandmaster,ZED99,Defeat,17m 1s,Zed,5 / 3 / 5,P/Kill 71%,125 (7.3) CS,Control Ward 3,Level12
498,Ranked Solo,4607897049,Grandmaster,ZED99,Defeat,23m 24s,Zed,3 / 6 / 4,P/Kill 35%,135 (5.8) CS,Control Ward 6,Level12
499,Ranked Solo,4607822394,Challenger,ZED99,Defeat,27m 38s,Zed,4 / 3 / 3,P/Kill 50%,221 (8) CS,Control Ward 9,Level15
500,Ranked Solo,4607718071,Grandmaster,ZED99,Defeat,18m 26s,Zed,3 / 4 / 3,P/Kill 55%,113 (6.1) CS,Control Ward 2,Level11
501,Ranked Solo,4605749051,Challenger,ZED99,Victory,25m 16s,Zed,12 / 3 / 5,P/Kill 55%,195 (7.7) CS,Control Ward 2,Level15
502,Ranked Solo,4605527965,Grandmaster,ZED99,Victory,32m 3s,Zed,10 / 5 / 10,P/Kill 54%,255 (8) CS,Control Ward 7,Level17
503,Ranked Solo,4605562134,Grandmaster,ZED99,Victory,27m 54s,Zed,9 / 4 / 7,P/Kill 40%,199 (7.1) CS,Control Ward 6,Level15
504,Ranked Solo,4605385623,Grandmaster,ZED99,Defeat,29m 10s,Zed,5 / 5 / 4,P/Kill 41%,190 (6.5) CS,Control Ward 3,Level15
505,Ranked Solo,4603695617,Grandmaster,ZED99,Defeat,23m 28s,Zed,1 / 3 / 1,P/Kill 17%,189 (8.1) CS,Control Ward 5,Level13
506,Ranked Solo,4603751116,Grandmaster,ZED99,Defeat,16m 7s,Zed,2 / 2 / 3,P/Kill 83%,96 (6) CS,Control Ward 2,Level10
507,Ranked Solo,4603619627,Challenger,ZED99,Victory,16m 3s,Zed,7 / 2 / 3,P/Kill 36%,99 (6.2) CS,Control Ward 3,Level11
508,Ranked Solo,4602370974,Grandmaster,ZED99,Defeat,19m 57s,Zed,11 / 8 / 3,P/Kill 54%,125 (6.3) CS,Control Ward 4,Level13
509,Ranked Solo,4599651297,Grandmaster,ZED99,Defeat,21m 41s,Zed,9 / 6 / 8,P/Kill 74%,144 (6.6) CS,Control Ward 3,Level14
510,Ranked Solo,4599529797,Challenger,ZED99,Defeat,27m 30s,Zed,1 / 3 / 1,P/Kill 15%,208 (7.6) CS,Control Ward 4,Level14
511,Ranked Solo,4597655827,Grandmaster,ZED99,Defeat,25m 40s,Zed,8 / 5 / 2,P/Kill 71%,185 (7.2) CS,Control Ward 5,Level14
512,Ranked Solo,4597681798,Challenger,ZED99,Defeat,29m 30s,Zed,6 / 8 / 6,P/Kill 50%,184 (6.2) CS,Control Ward 2,Level14
513,Ranked Solo,4597498706,Challenger,ZED99,Victory,24m 45s,Zed,9 / 1 / 6,P/Kill 47%,245 (9.9) CS,Control Ward 6,Level16
514,Ranked Solo,4597427506,Grandmaster,ZED99,Defeat,15m 22s,Zed,1 / 6 / 2,P/Kill 30%,115 (7.5) CS,Control Ward 2,Level10
515,Ranked Solo,4597284508,Grandmaster,ZED99,Victory,29m 49s,Zed,21 / 4 / 5,P/Kill 68%,258 (8.7) CS,Control Ward 4,Level17
516,Ranked Solo,4595377388,Grandmaster,ZED99,Victory,34m 8s,Zed,11 / 7 / 10,P/Kill 51%,259 (7.6) CS,Control Ward 3,Level18
517,Ranked Solo,4595392165,Grandmaster,ZED99,Defeat,22m 40s,Zed,5 / 5 / 5,P/Kill 43%,170 (7.5) CS,Control Ward 7,Level13
518,Ranked Solo,4595357149,Grandmaster,ZED99,Defeat,24m 7s,Zed,7 / 6 / 2,P/Kill 50%,156 (6.5) CS,Control Ward 7,Level13
519,Ranked Solo,4595313393,Challenger,ZED99,Defeat,29m 37s,Zed,4 / 8 / 3,P/Kill 32%,155 (5.2) CS,Control Ward 7,Level13
520,Ranked Solo,4595230134,Grandmaster,ZED99,Victory,41m 34s,Zed,13 / 5 / 7,P/Kill 63%,285 (6.9) CS,Control Ward 9,Level18
521,Ranked Solo,4595009823,Grandmaster,ZED99,Victory,22m 56s,Zed,7 / 3 / 5,P/Kill 46%,160 (7) CS,Control Ward 6,Level13
522,Ranked Solo,4592901085,Grandmaster,ZED99,Defeat,36m 9s,Zed,11 / 9 / 10,P/Kill 81%,230 (6.4) CS,Control Ward 3,Level17
523,Ranked Solo,4592762251,Grandmaster,ZED99,Defeat,15m 38s,Zed,2 / 1 / 2,P/Kill 100%,94 (6) CS,Control Ward 2,Level10
524,Ranked Solo,4592753583,Challenger,ZED99,Defeat,23m 51s,Zed,4 / 5 / 4,P/Kill 53%,200 (8.4) CS,Control Ward 4,Level13
525,Ranked Solo,4592618245,Grandmaster,ZED99,Victory,23m 36s,Zed,13 / 4 / 5,P/Kill 64%,157 (6.7) CS,Control Ward 3,Level14
526,Ranked Solo,4592263100,Grandmaster,ZED99,Victory,31m 42s,Zed,8 / 6 / 14,P/Kill 55%,201 (6.3) CS,Control Ward 7,Level17
527,Ranked Solo,4591860401,Challenger,ZED99,Defeat,22m 34s,Zed,9 / 7 / 6,P/Kill 50%,143 (6.3) CS,Control Ward 4,Level13
528,Ranked Solo,4591637362,Grandmaster,ZED99,Defeat,19m 7s,Zed,2 / 6 / 5,P/Kill 47%,147 (7.7) CS,Control Ward 3,Level12
529,Ranked Solo,4591652112,Challenger,ZED99,Defeat,19m 58s,Zed,2 / 4 / 2,P/Kill 40%,160 (8) CS,Control Ward 4,Level11
530,Ranked Solo,4590974331,Grandmaster,ZED99,Defeat,24m 12s,Zed,7 / 4 / 2,P/Kill 69%,174 (7.2) CS,Control Ward 3,Level13
531,Ranked Solo,4590961006,Grandmaster,ZED99,Victory,15m 26s,Zed,6 / 1 / 4,P/Kill 67%,120 (7.8) CS,Control Ward 3,Level11
532,Ranked Solo,4590898125,Grandmaster,ZED99,Victory,24m 40s,Zed,9 / 4 / 8,P/Kill 47%,158 (6.4) CS,Control Ward 7,Level14
533,Ranked Solo,4590924918,Challenger,ZED99,Victory,15m 26s,Zed,6 / 0 / 7,P/Kill 62%,105 (6.8) CS,Control Ward 3,Level11
534,Ranked Solo,4590829641,Grandmaster,ZED99,Defeat,23m 9s,Zed,3 / 8 / 5,P/Kill 50%,137 (5.9) CS,Control Ward 6,Level12
535,Ranked Solo,4590639656,Grandmaster,ZED99,Victory,30m 43s,Zed,7 / 6 / 13,P/Kill 49%,169 (5.5) CS,Control Ward 8,Level15
536,Ranked Solo,4589987083,Grandmaster,ZED99,Victory,24m 13s,Zed,8 / 4 / 2,P/Kill 38%,157 (6.5) CS,Control Ward 4,Level14
537,Ranked Solo,4590031998,Grandmaster,ZED99,Defeat,19m 49s,Zed,7 / 6 / 4,P/Kill 73%,109 (5.5) CS,Control Ward 5,Level11
538,Ranked Solo,4589946568,Grandmaster,ZED99,Victory,30m 28s,Zed,9 / 6 / 6,P/Kill 42%,233 (7.6) CS,Control Ward 4,Level16
539,Ranked Solo,4589873271,Challenger,ZED99,Defeat,21m 53s,Zed,2 / 9 / 2,P/Kill 31%,129 (5.9) CS,Control Ward 4,Level11
540,Ranked Solo,4588869397,Grandmaster,ZED99,Defeat,22m 30s,Zed,3 / 6 / 2,P/Kill 33%,169 (7.5) CS,Control Ward 4,Level13
541,Ranked Solo,4588787372,Challenger,ZED99,Victory,24m 15s,Zed,3 / 6 / 4,P/Kill 27%,174 (7.2) CS,Control Ward 4,Level14
542,Ranked Solo,4588677439,Challenger,ZED99,Victory,23m 28s,Zed,11 / 3 / 10,P/Kill 44%,178 (7.6) CS,Control Ward 6,Level15
543,Ranked Solo,4588691873,Challenger,ZED99,Victory,15m 20s,Zed,7 / 0 / 2,P/Kill 45%,126 (8.2) CS,Control Ward 3,Level11
544,Ranked Solo,4588562018,Grandmaster,ZED99,Defeat,31m 21s,Zed,9 / 7 / 5,P/Kill 56%,235 (7.5) CS,Control Ward 5,Level16
545,Ranked Solo,4588266598,Grandmaster,ZED99,Defeat,16m 23s,Zed,0 / 3 / 1,P/Kill 17%,112 (6.8) CS,Control Ward 2,Level10
546,Ranked Solo,4588004643,Grandmaster,ZED99,Defeat,27m 37s,Zed,7 / 10 / 8,P/Kill 42%,141 (5.1) CS,Control Ward 2,Level14
547,Ranked Solo,4586888633,Challenger,ZED99,Defeat,15m 16s,Zed,1 / 2 / 1,P/Kill 25%,117 (7.7) CS,Control Ward 3,Level9
548,Ranked Solo,4586922652,Grandmaster,ZED99,Victory,26m 12s,Zed,8 / 2 / 7,P/Kill 38%,192 (7.3) CS,Control Ward 3,Level15
549,Ranked Solo,4586827782,Challenger,ZED99,Victory,24m 0s,Zed,9 / 3 / 8,P/Kill 55%,174 (7.3) CS,Control Ward 2,Level15
550,Ranked Solo,4585893230,Grandmaster,ZED99,Defeat,28m 48s,Zed,8 / 8 / 5,P/Kill 50%,181 (6.3) CS,0,Level15
551,Ranked Solo,4584942073,Grandmaster,ZED99,Defeat,29m 6s,Zed,5 / 7 / 11,P/Kill 67%,190 (6.5) CS,Control Ward 1,Level15
552,Ranked Solo,4584796797,Challenger,ZED99,Defeat,27m 37s,Zed,6 / 6 / 8,P/Kill 47%,182 (6.6) CS,Control Ward 8,Level15
553,Ranked Solo,4584695586,Challenger,ZED99,Victory,19m 2s,Zed,12 / 0 / 3,P/Kill 63%,160 (8.4) CS,Control Ward 3,Level14
554,Ranked Solo,4584629373,Grandmaster,ZED99,Defeat,25m 3s,Zed,8 / 4 / 0,P/Kill 32%,218 (8.7) CS,Control Ward 6,Level15
555,Ranked Solo,4584653504,Grandmaster,ZED99,Defeat,23m 14s,Zed,7 / 5 / 4,P/Kill 52%,156 (6.7) CS,Control Ward 3,Level13
556,Ranked Solo,4584152711,Grandmaster,ZED99,Defeat,16m 9s,Zed,2 / 1 / 2,P/Kill 40%,118 (7.3) CS,Control Ward 3,Level10
557,Ranked Solo,4583959784,Grandmaster,ZED99,Defeat,21m 50s,Zed,3 / 8 / 3,P/Kill 40%,108 (4.9) CS,Control Ward 9,Level11
558,Ranked Solo,4583826418,Grandmaster,ZED99,Victory,15m 54s,Zed,3 / 1 / 4,P/Kill 41%,128 (8.1) CS,Control Ward 1,Level11
559,Ranked Solo,4583659688,Grandmaster,ZED99,Defeat,15m 19s,Zed,3 / 6 / 0,P/Kill 43%,110 (7.2) CS,Control Ward 6,Level10
560,Ranked Solo,4582555982,Grandmaster,ZED99,Victory,15m 50s,Zed,6 / 1 / 2,P/Kill 38%,149 (9.4) CS,Control Ward 2,Level12
561,Ranked Solo,4582413575,Grandmaster,ZED99,Victory,30m 1s,Zed,10 / 0 / 12,P/Kill 67%,256 (8.5) CS,Control Ward 5,Level17
562,Ranked Solo,4582265762,Grandmaster,ZED99,Victory,32m 2s,Zed,11 / 5 / 8,P/Kill 58%,229 (7.1) CS,Control Ward 3,Level16
563,Ranked Solo,4582226179,Grandmaster,ZED99,Defeat,28m 24s,Zed,7 / 2 / 2,P/Kill 47%,267 (9.4) CS,Control Ward 8,Level16
564,Ranked Solo,4581180411,Challenger,ZED99,Defeat,20m 10s,Zed,3 / 3 / 2,P/Kill 50%,156 (7.7) CS,Control Ward 4,Level12
565,Ranked Solo,4580993832,Grandmaster,ZED99,Victory,37m 47s,Zed,29 / 6 / 5,P/Kill 74%,256 (6.8) CS,0,Level18
566,Ranked Solo,4580140591,Grandmaster,ZED99,Victory,30m 23s,Zed,12 / 6 / 2,P/Kill 36%,196 (6.5) CS,Control Ward 7,Level17
567,Ranked Solo,4579987570,Challenger,ZED99,Defeat,24m 42s,Zed,4 / 5 / 5,P/Kill 47%,174 (7) CS,Control Ward 4,Level14
568,Ranked Solo,4579802670,Grandmaster,ZED99,Victory,32m 9s,Zed,21 / 1 / 12,P/Kill 73%,280 (8.7) CS,Control Ward 3,Level18
569,Ranked Solo,4577614330,Grandmaster,ZED99,Victory,15m 48s,Zed,7 / 2 / 2,P/Kill 43%,126 (8) CS,Control Ward 2,Level11
570,Ranked Solo,4577650126,Challenger,ZED99,Victory,15m 29s,Zed,4 / 2 / 1,P/Kill 28%,103 (6.7) CS,Control Ward 2,Level8
571,Ranked Solo,4577415827,Challenger,ZED99,Victory,16m 8s,Zed,4 / 2 / 5,P/Kill 38%,113 (7) CS,Control Ward 3,Level11
572,Ranked Solo,4577259111,Grandmaster,ZED99,Victory,25m 53s,Zed,4 / 4 / 14,P/Kill 45%,165 (6.4) CS,Control Ward 6,Level14
573,Ranked Solo,4577172303,Challenger,ZED99,Victory,27m 46s,Zed,11 / 7 / 11,P/Kill 54%,199 (7.2) CS,Control Ward 3,Level15
574,Ranked Solo,4577100546,Challenger,ZED99,Defeat,30m 4s,Zed,4 / 3 / 4,P/Kill 44%,230 (7.6) CS,Control Ward 2,Level16
575,Ranked Solo,4577032153,Grandmaster,ZED99,Victory,28m 21s,Zed,7 / 5 / 4,P/Kill 25%,206 (7.3) CS,Control Ward 5,Level15
576,Ranked Solo,4576171710,Grandmaster,ZED99,Victory,30m 40s,Zed,10 / 3 / 10,P/Kill 44%,223 (7.3) CS,Control Ward 7,Level17
577,Ranked Solo,4575336308,Challenger,ZED99,Victory,27m 36s,Zed,11 / 2 / 9,P/Kill 50%,214 (7.8) CS,Control Ward 3,Level16
578,Ranked Solo,4575293813,Challenger,ZED99,Defeat,31m 29s,Zed,4 / 4 / 4,P/Kill 40%,198 (6.3) CS,Control Ward 10,Level16
579,Ranked Solo,4575300259,Challenger,ZED99,Defeat,34m 14s,Zed,7 / 7 / 5,P/Kill 48%,250 (7.3) CS,Control Ward 9,Level16
580,Ranked Solo,4575182694,Challenger,ZED99,Victory,27m 2s,Zed,8 / 5 / 7,P/Kill 39%,221 (8.2) CS,Control Ward 6,Level15
581,Ranked Solo,4575071847,Challenger,ZED99,Victory,30m 13s,Zed,4 / 2 / 13,P/Kill 53%,238 (7.9) CS,Control Ward 5,Level17
582,Ranked Solo,4575023160,Grandmaster,ZED99,Victory,15m 16s,Zed,6 / 1 / 1,P/Kill 54%,132 (8.6) CS,Control Ward 3,Level11
583,Ranked Solo,4574852750,Challenger,ZED99,Defeat,32m 33s,Zed,7 / 3 / 4,P/Kill 61%,263 (8.1) CS,Control Ward 3,Level17
584,Ranked Solo,4572419595,Grandmaster,ZED99,Victory,33m 26s,Zed,12 / 7 / 3,P/Kill 60%,288 (8.6) CS,Control Ward 5,Level18
585,Ranked Solo,4571099727,Challenger,ZED99,Defeat,32m 23s,Zed,6 / 10 / 5,P/Kill 37%,184 (5.7) CS,Control Ward 6,Level15
586,Ranked Solo,4571103437,Grandmaster,ZED99,Victory,20m 30s,Zed,4 / 1 / 3,P/Kill 39%,165 (8) CS,Control Ward 1,Level13
587,Ranked Solo,4570919811,Grandmaster,ZED99,Defeat,28m 43s,Zed,10 / 5 / 4,P/Kill 61%,239 (8.3) CS,Control Ward 7,Level15
588,Ranked Solo,4570809576,Challenger,ZED99,Victory,28m 43s,Zed,14 / 2 / 7,P/Kill 70%,232 (8.1) CS,Control Ward 4,Level17
589,Ranked Solo,4570761332,Grandmaster,ZED99,Defeat,25m 56s,Zed,4 / 6 / 4,P/Kill 50%,202 (7.8) CS,Control Ward 6,Level14
590,Ranked Solo,4570061324,Grandmaster,ZED99,Defeat,27m 42s,Zed,4 / 7 / 4,P/Kill 40%,180 (6.5) CS,Control Ward 3,Level14
591,Ranked Solo,4566890309,Grandmaster,ZED99,Defeat,32m 3s,Zed,6 / 8 / 3,P/Kill 38%,240 (7.5) CS,Control Ward 7,Level16
592,Ranked Solo,4566706840,Challenger,ZED99,Defeat,28m 28s,Zed,5 / 5 / 14,P/Kill 68%,173 (6.1) CS,Control Ward 5,Level14
593,Ranked Solo,4566673812,Challenger,ZED99,Victory,24m 12s,Zed,14 / 3 / 7,P/Kill 62%,153 (6.3) CS,Control Ward 4,Level14
594,Ranked Solo,4566509332,Grandmaster,ZED99,Victory,31m 6s,Zed,6 / 4 / 11,P/Kill 57%,229 (7.4) CS,Control Ward 5,Level17
595,Ranked Solo,4566472591,Challenger,ZED99,Victory,31m 19s,Zed,17 / 5 / 4,P/Kill 66%,238 (7.6) CS,Control Ward 5,Level17
596,Ranked Solo,4566354372,Grandmaster,ZED99,Victory,29m 50s,Zed,8 / 4 / 12,P/Kill 61%,212 (7.1) CS,Control Ward 8,Level16
597,Ranked Solo,4566178306,Grandmaster,ZED99,Defeat,28m 12s,Zed,9 / 6 / 3,P/Kill 60%,177 (6.3) CS,Control Ward 10,Level15
598,Ranked Solo,4566068658,Grandmaster,ZED99,Victory,34m 36s,Zed,4 / 6 / 10,P/Kill 50%,206 (6) CS,Control Ward 5,Level16
599,Ranked Solo,4561140287,Grandmaster,ZED99,Defeat,18m 40s,Zed,3 / 7 / 1,P/Kill 33%,120 (6.4) CS,Control Ward 4,Level11
